Order_ID,Cust_ID,Order_Date,Product_Name,Product_Category,Region,Qty,Unit_Price,Rating
INV100000,1268,04/13/2022,Apple Watch,,United Kingdom,1,499.95,4
INV100001,1307,03/12/2023,Apple Watch,Mobiles,Canada,4,,3
INV100002,1569,09/28/2022,OnePlus Nord,Accessories,Australia,2,499.95,1
INV100003,1287,2022-04-17T00:00:00.000000000,HP Pavilion,Laptops,Canada,4,299.49,1
INV100004,1976,2022-03-13T00:00:00.000000000,Apple Watch,,,,,3
INV100005,1104,12/02/2023,Sony Headphones,Accessories,Canada,1,99.99,3
INV100006,1227,2022-01-21T00:00:00.000000000,Sony Headphones,Laptops,United States,,499.95,5
INV100007,1246,2023-09-07T00:00:00.000000000,OnePlus Nord,Smart Home,India,3,499.95,2
INV100008,1699,05/02/2022,Echo Dot,Smart Home,United States,1,1499.99,4
INV100009,1493,2023-04-12T00:00:00.000000000,Fire TV Stick,Laptops,Australia,,,1
INV100010,1082,2022-08-03T00:00:00.000000000,HP Pavilion,Mobiles,Germany,,1099.0,4
INV100011,1185,11/27/2022,Redmi Note 12,Laptops,Australia,,499.95,5
INV100012,1251,04/04/2023,MacBook Air,Laptops,India,,299.49,1
INV100013,1354,2022-03-29T00:00:00.000000000,MacBook Air,Mobiles,United Kingdom,2,499.95,5
INV100014,1749,2023-01-08T00:00:00.000000000,MacBook Air,Mobiles,Canada,3,1499.99,5
INV100015,1871,04/10/2022,Apple Watch,Accessories,Germany,,99.99,
INV100016,1695,2023-10-26T00:00:00.000000000,Echo Dot,Accessories,India,,1499.99,3
INV100017,1795,2022-05-11T00:00:00.000000000,Echo Dot,Mobiles,United States,,499.95,
INV100018,1896,2023-10-24T00:00:00.000000000,HP Pavilion,Smart Home,Canada,4,1099.0,4
INV100019,1937,2022-11-05T00:00:00.000000000,HP Pavilion,Smart Home,Australia,3,499.95,4
INV100020,1209,2022-12-10T00:00:00.000000000,Echo Dot,Laptops,United States,1,,3
INV100021,1815,05/07/2023,OnePlus Nord,,India,3,499.95,
INV100022,1807,02/18/2023,HP Pavilion,Laptops,India,3,1099.0,4
INV100023,1608,2023-01-21T00:00:00.000000000,OnePlus Nord,Laptops,Australia,,,
INV100024,1446,2022-07-11T00:00:00.000000000,iPhone 13,,Germany,3,299.49,3
INV100025,1459,10/04/2022,Sony Headphones,Mobiles,Australia,,,1
INV100026,1967,2022-06-10T00:00:00.000000000,Fire TV Stick,Smart Home,United Kingdom,,1499.99,5
INV100027,1471,2023-04-05T00:00:00.000000000,HP Pavilion,Laptops,United States,,99.99,5
INV100028,1719,11/10/2022,Echo Dot,,Germany,2,1499.99,
INV100029,1369,2022-01-22T00:00:00.000000000,Sony Headphones,Accessories,Canada,,,4
INV100030,1899,2022-09-10T00:00:00.000000000,Sony Headphones,Laptops,,,299.49,
INV100031,1933,2023-07-15T00:00:00.000000000,Samsung Galaxy S21,Smart Home,United Kingdom,1,499.95,
INV100032,1491,2023-04-20T00:00:00.000000000,Echo Dot,Mobiles,Germany,4,,2
INV100033,1922,02/28/2022,Fire TV Stick,Laptops,,3,1499.99,5
INV100034,1136,2023-05-26T00:00:00.000000000,Echo Dot,Laptops,,1,,3
INV100035,1366,11/13/2023,HP Pavilion,,United States,,,
INV100036,1911,04/21/2023,Redmi Note 12,Accessories,India,1,,2
INV100037,1183,2023-12-01T00:00:00.000000000,iPhone 13,Accessories,Canada,2,299.49,2
INV100038,1587,07/09/2022,OnePlus Nord,Mobiles,Australia,4,1099.0,5
INV100039,1286,11/18/2023,Redmi Note 12,Smart Home,United States,,1099.0,5
INV100040,1471,2023-07-17T00:00:00.000000000,iPhone 13,Mobiles,United Kingdom,,,5
INV100041,1374,07/21/2023,Redmi Note 12,Laptops,,3,299.49,3
INV100042,1653,09/01/2022,OnePlus Nord,Laptops,United Kingdom,4,299.49,2
INV100043,1748,2023-05-20T00:00:00.000000000,Apple Watch,Accessories,,2,,4
INV100044,1536,2022-05-11T00:00:00.000000000,Echo Dot,Smart Home,India,,1499.99,3
INV100045,1510,04/30/2023,Redmi Note 12,,India,1,1499.99,1
INV100046,1801,2023-10-09T00:00:00.000000000,HP Pavilion,Smart Home,Canada,3,99.99,
INV100047,1578,01/21/2022,Fire TV Stick,Laptops,Australia,,,5
INV100048,1249,2022-06-16T00:00:00.000000000,MacBook Air,,Canada,,99.99,2
INV100049,1919,2022-10-01T00:00:00.000000000,HP Pavilion,Smart Home,India,2,1499.99,
INV100050,1509,2023-01-23T00:00:00.000000000,OnePlus Nord,Smart Home,India,4,1499.99,3
INV100051,1629,2023-08-24T00:00:00.000000000,Fire TV Stick,,United Kingdom,1,,1
INV100052,1072,2022-11-12T00:00:00.000000000,HP Pavilion,Laptops,India,3,99.99,3
INV100053,1281,2022-01-14T00:00:00.000000000,Sony Headphones,Smart Home,Germany,,99.99,3
INV100054,,08/30/2022,Echo Dot,,,,,4
INV100055,1959,12/12/2022,Fire TV Stick,Laptops,United States,,99.99,
INV100056,1359,2023-07-19T00:00:00.000000000,Sony Headphones,,India,,499.95,4
INV100057,1009,12/06/2022,HP Pavilion,,Canada,1,1499.99,3
INV100058,1210,2022-04-02T00:00:00.000000000,iPhone 13,Smart Home,Australia,4,1099.0,1
INV100059,1834,01/02/2023,Samsung Galaxy S21,Laptops,,2,299.49,2
INV100060,1151,2023-03-31T00:00:00.000000000,iPhone 13,Smart Home,,4,99.99,2
INV100061,1004,03/04/2023,Echo Dot,Mobiles,Australia,4,99.99,
INV100062,1194,05/24/2023,Fire TV Stick,Mobiles,Australia,4,299.49,5
INV100063,1953,2022-02-04T00:00:00.000000000,Fire TV Stick,Laptops,,1,99.99,5
INV100064,1282,2022-07-25T00:00:00.000000000,Echo Dot,,Germany,1,299.49,2
INV100065,1463,2022-03-22T00:00:00.000000000,Sony Headphones,Smart Home,Canada,2,,3
INV100066,1112,07/16/2023,Samsung Galaxy S21,Smart Home,Germany,4,499.95,3
INV100067,1270,01/23/2023,HP Pavilion,Laptops,India,1,499.95,4
INV100068,1162,2022-01-02T00:00:00.000000000,OnePlus Nord,Laptops,United States,2,1499.99,
INV100069,1459,01/25/2023,iPhone 13,Mobiles,Australia,,1099.0,4
INV100070,1104,2023-07-20T00:00:00.000000000,iPhone 13,Accessories,Canada,2,99.99,5
INV100071,1692,2022-04-16T00:00:00.000000000,MacBook Air,Laptops,Australia,4,1099.0,2
INV100072,1555,2023-04-22T00:00:00.000000000,Samsung Galaxy S21,Accessories,Germany,3,,3
INV100073,1281,2023-12-04T00:00:00.000000000,OnePlus Nord,Laptops,United Kingdom,4,499.95,2
INV100074,1686,2023-02-06T00:00:00.000000000,iPhone 13,,India,3,,1
INV100075,1161,2023-12-31T00:00:00.000000000,OnePlus Nord,,United States,2,,2
INV100076,1982,07/10/2023,HP Pavilion,Mobiles,India,,99.99,1
INV100077,1350,06/11/2022,Fire TV Stick,Mobiles,United Kingdom,,,4
INV100078,1433,07/21/2022,OnePlus Nord,Accessories,United States,1,499.95,4
INV100079,1851,09/27/2022,iPhone 13,Laptops,United Kingdom,,1099.0,5
INV100080,1139,2022-09-28T00:00:00.000000000,Sony Headphones,Smart Home,India,,499.95,2
INV100081,1470,2023-04-01T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Germany,2,99.99,2
INV100082,1131,04/07/2023,Echo Dot,Smart Home,,1,499.95,1
INV100083,1086,12/28/2023,Redmi Note 12,Smart Home,India,,299.49,4
INV100084,1687,09/09/2022,Apple Watch,Laptops,India,2,1099.0,1
INV100085,1182,2023-12-03T00:00:00.000000000,Apple Watch,Accessories,India,4,299.49,4
INV100086,1367,2022-10-23T00:00:00.000000000,Redmi Note 12,Laptops,Canada,,299.49,1
INV100087,1128,12/26/2023,OnePlus Nord,Mobiles,United Kingdom,3,1499.99,4
INV100088,,2023-12-21T00:00:00.000000000,Samsung Galaxy S21,Smart Home,United Kingdom,2,99.99,1
INV100089,,2022-12-04T00:00:00.000000000,OnePlus Nord,Laptops,Australia,1,,4
INV100090,1577,02/22/2022,Echo Dot,Laptops,United Kingdom,4,299.49,
INV100091,1669,2022-08-05T00:00:00.000000000,Samsung Galaxy S21,Laptops,Australia,,499.95,1
INV100092,1898,2022-07-07T00:00:00.000000000,Redmi Note 12,Mobiles,Canada,4,,2
INV100093,1377,01/15/2023,OnePlus Nord,Accessories,Germany,,499.95,5
INV100094,1148,05/08/2023,MacBook Air,Laptops,Australia,3,499.95,
INV100095,1984,02/10/2022,iPhone 13,Mobiles,India,4,,
INV100096,1851,06/06/2022,Sony Headphones,Smart Home,Germany,,,1
INV100097,1432,2022-01-15T00:00:00.000000000,Fire TV Stick,,,1,499.95,5
INV100098,1627,2022-03-06T00:00:00.000000000,Sony Headphones,Mobiles,Canada,2,99.99,2
INV100099,1725,06/05/2023,Echo Dot,,United Kingdom,3,1099.0,
INV100100,1468,12/10/2022,OnePlus Nord,Laptops,Australia,,1499.99,2
INV100101,1445,05/09/2022,HP Pavilion,Laptops,India,,1099.0,4
INV100102,1480,10/10/2023,Samsung Galaxy S21,Mobiles,United States,,99.99,5
INV100103,1883,2023-04-17T00:00:00.000000000,OnePlus Nord,,,,1499.99,3
INV100104,1293,03/04/2022,Samsung Galaxy S21,Laptops,United States,3,,4
INV100105,1764,05/19/2022,Fire TV Stick,Smart Home,Germany,4,1499.99,5
INV100106,1142,05/14/2023,MacBook Air,Accessories,United Kingdom,3,499.95,1
INV100107,1249,2023-08-16T00:00:00.000000000,Sony Headphones,Accessories,United States,,1099.0,1
INV100108,1877,01/27/2023,iPhone 13,Laptops,Germany,,1499.99,2
INV100109,1947,2023-11-06T00:00:00.000000000,Fire TV Stick,,Canada,2,499.95,
INV100110,1974,02/23/2023,Fire TV Stick,Laptops,Germany,2,99.99,3
INV100111,1301,2022-10-16T00:00:00.000000000,Sony Headphones,,,3,1499.99,1
INV100112,1024,2023-01-14T00:00:00.000000000,Fire TV Stick,Smart Home,Germany,,499.95,5
INV100113,,05/05/2023,HP Pavilion,,,1,99.99,
INV100114,1983,08/19/2022,HP Pavilion,Laptops,Germany,3,,
INV100115,1888,2022-02-10T00:00:00.000000000,Apple Watch,Smart Home,India,,99.99,5
INV100116,1889,2022-01-28T00:00:00.000000000,Apple Watch,Mobiles,Germany,4,99.99,
INV100117,1900,05/15/2022,HP Pavilion,Accessories,Australia,2,1099.0,1
INV100118,1069,07/20/2022,Redmi Note 12,Laptops,Germany,2,499.95,5
INV100119,1624,2022-02-02T00:00:00.000000000,MacBook Air,Laptops,India,2,1499.99,5
INV100120,1874,2022-02-17T00:00:00.000000000,Samsung Galaxy S21,Laptops,India,1,1099.0,2
INV100121,1111,05/18/2023,MacBook Air,Smart Home,Canada,,299.49,3
INV100122,,2023-02-11T00:00:00.000000000,Echo Dot,Mobiles,,,99.99,2
INV100123,1302,07/28/2023,Fire TV Stick,,United Kingdom,,299.49,3
INV100124,1470,2023-12-29T00:00:00.000000000,iPhone 13,Mobiles,United States,,1099.0,5
INV100125,1963,04/09/2022,Fire TV Stick,Smart Home,United States,1,499.95,
INV100126,1090,11/15/2023,MacBook Air,Laptops,Germany,,1099.0,3
INV100127,1529,12/27/2023,HP Pavilion,Accessories,Canada,3,499.95,5
INV100128,1660,2023-07-01T00:00:00.000000000,Sony Headphones,Laptops,Germany,3,499.95,5
INV100129,1987,09/05/2023,Echo Dot,,United States,,,2
INV100130,1738,04/07/2023,HP Pavilion,Accessories,,4,99.99,2
INV100131,1725,10/05/2023,MacBook Air,Laptops,,2,1099.0,
INV100132,,2022-01-05T00:00:00.000000000,Sony Headphones,Accessories,,1,499.95,4
INV100133,1662,2022-08-06T00:00:00.000000000,iPhone 13,Mobiles,India,4,1099.0,1
INV100134,1191,05/18/2023,MacBook Air,Smart Home,United Kingdom,4,1099.0,4
INV100135,1962,2023-02-02T00:00:00.000000000,Samsung Galaxy S21,Laptops,Canada,,499.95,4
INV100136,1551,2023-01-28T00:00:00.000000000,OnePlus Nord,,India,1,1499.99,
INV100137,1241,2022-07-26T00:00:00.000000000,Sony Headphones,Mobiles,United Kingdom,3,299.49,3
INV100138,1137,01/15/2022,MacBook Air,Laptops,Canada,2,99.99,
INV100139,1344,07/08/2023,HP Pavilion,Mobiles,Canada,3,99.99,
INV100140,1179,04/06/2023,Samsung Galaxy S21,,United States,4,1499.99,5
INV100141,1711,11/22/2023,Redmi Note 12,Laptops,India,2,,5
INV100142,1502,07/29/2023,Sony Headphones,,Canada,,1499.99,5
INV100143,1202,2022-08-29T00:00:00.000000000,Samsung Galaxy S21,Accessories,Australia,4,,1
INV100144,1572,07/18/2023,HP Pavilion,,,3,,3
INV100145,,04/06/2022,MacBook Air,Accessories,Canada,3,1499.99,3
INV100146,1004,2023-04-30T00:00:00.000000000,Fire TV Stick,Laptops,United Kingdom,,99.99,5
INV100147,1889,02/11/2023,iPhone 13,Accessories,United States,3,299.49,4
INV100148,1236,2022-08-19T00:00:00.000000000,Fire TV Stick,Laptops,Germany,1,99.99,1
INV100149,1692,2023-10-17T00:00:00.000000000,OnePlus Nord,Laptops,,4,99.99,4
INV100150,1310,06/20/2022,Samsung Galaxy S21,Smart Home,United States,2,99.99,2
INV100151,1548,2023-06-25T00:00:00.000000000,OnePlus Nord,Laptops,Germany,3,1499.99,3
INV100152,1055,2022-02-05T00:00:00.000000000,iPhone 13,Accessories,India,,1499.99,3
INV100153,1442,2023-06-09T00:00:00.000000000,Samsung Galaxy S21,Smart Home,India,,1499.99,4
INV100154,1236,06/09/2022,Apple Watch,Smart Home,Canada,3,99.99,1
INV100155,1869,11/30/2023,HP Pavilion,Laptops,Australia,1,299.49,3
INV100156,1860,2022-08-31T00:00:00.000000000,Samsung Galaxy S21,,India,,,4
INV100157,1196,03/27/2022,HP Pavilion,,Canada,2,1099.0,
INV100158,1584,08/01/2023,Fire TV Stick,Smart Home,,4,,
INV100159,1570,11/13/2023,Echo Dot,Laptops,United States,,,1
INV100160,1751,2023-07-11T00:00:00.000000000,Sony Headphones,,India,1,1099.0,4
INV100161,1513,07/28/2023,Echo Dot,Laptops,United States,,99.99,
INV100162,1448,2023-10-08T00:00:00.000000000,MacBook Air,Laptops,United States,4,299.49,1
INV100163,1359,2022-01-28T00:00:00.000000000,Sony Headphones,Smart Home,Australia,,299.49,5
INV100164,1699,2023-09-12T00:00:00.000000000,Sony Headphones,Smart Home,India,3,,1
INV100165,1818,2023-07-10T00:00:00.000000000,Redmi Note 12,Mobiles,United States,3,1099.0,2
INV100166,1029,2022-12-06T00:00:00.000000000,Sony Headphones,,Australia,2,499.95,5
INV100167,1778,2022-11-27T00:00:00.000000000,iPhone 13,,Australia,,99.99,4
INV100168,1987,10/02/2023,Echo Dot,,India,3,,5
INV100169,1107,2023-05-21T00:00:00.000000000,Fire TV Stick,Accessories,Australia,3,299.49,5
INV100170,1843,12/14/2022,HP Pavilion,Laptops,India,,1499.99,4
INV100171,1934,04/18/2023,MacBook Air,Smart Home,India,2,1499.99,4
INV100172,,2022-08-19T00:00:00.000000000,Sony Headphones,,Germany,4,1099.0,
INV100173,1716,2022-07-09T00:00:00.000000000,MacBook Air,Mobiles,United States,3,1099.0,2
INV100174,1890,08/13/2022,Fire TV Stick,,United Kingdom,1,,4
INV100175,1967,2023-01-20T00:00:00.000000000,MacBook Air,Laptops,India,1,499.95,3
INV100176,1958,2023-01-12T00:00:00.000000000,Fire TV Stick,Laptops,United States,4,299.49,3
INV100177,1959,2022-10-10T00:00:00.000000000,Sony Headphones,Smart Home,,,,2
INV100178,1444,2023-09-25T00:00:00.000000000,Fire TV Stick,Accessories,Australia,2,499.95,1
INV100179,1892,2023-09-20T00:00:00.000000000,Sony Headphones,Smart Home,Canada,,1099.0,1
INV100180,,2022-09-16T00:00:00.000000000,Redmi Note 12,,India,1,1499.99,3
INV100181,1731,2022-12-25T00:00:00.000000000,Redmi Note 12,Mobiles,Australia,1,99.99,4
INV100182,1889,2023-12-11T00:00:00.000000000,Fire TV Stick,Smart Home,Australia,4,1499.99,2
INV100183,1605,2023-04-01T00:00:00.000000000,Redmi Note 12,Accessories,Australia,,299.49,1
INV100184,1456,2023-02-15T00:00:00.000000000,HP Pavilion,Smart Home,Australia,,299.49,1
INV100185,1614,10/11/2023,HP Pavilion,Laptops,Australia,4,1499.99,5
INV100186,1734,11/14/2022,Redmi Note 12,,India,1,1499.99,3
INV100187,,11/08/2023,Redmi Note 12,,,2,499.95,4
INV100188,1980,08/13/2022,Apple Watch,,United Kingdom,1,,2
INV100189,1695,2022-08-22T00:00:00.000000000,Apple Watch,,Germany,,1099.0,1
INV100190,1494,2023-11-15T00:00:00.000000000,Sony Headphones,,Australia,,499.95,5
INV100191,1673,2023-10-26T00:00:00.000000000,Fire TV Stick,,Australia,1,99.99,3
INV100192,1246,01/09/2023,OnePlus Nord,Mobiles,Germany,2,1499.99,3
INV100193,1542,2023-11-03T00:00:00.000000000,OnePlus Nord,Accessories,,3,99.99,2
INV100194,1563,2023-08-31T00:00:00.000000000,Redmi Note 12,,,1,99.99,1
INV100195,1856,2023-04-17T00:00:00.000000000,MacBook Air,Accessories,India,4,499.95,2
INV100196,1587,2022-08-21T00:00:00.000000000,Redmi Note 12,,United States,3,1099.0,2
INV100197,1896,2023-11-23T00:00:00.000000000,Apple Watch,Smart Home,Canada,4,299.49,
INV100198,1438,04/23/2022,Sony Headphones,,Canada,4,,5
INV100199,,2023-05-12T00:00:00.000000000,Redmi Note 12,Laptops,United States,4,299.49,3
INV100200,1551,03/18/2023,Echo Dot,Mobiles,India,1,1099.0,
INV100201,1612,07/18/2023,MacBook Air,Smart Home,Canada,,299.49,4
INV100202,1110,2022-09-25T00:00:00.000000000,Echo Dot,Smart Home,,3,1499.99,3
INV100203,1384,05/25/2023,Sony Headphones,Laptops,Germany,2,1499.99,3
INV100204,1832,2023-01-21T00:00:00.000000000,Sony Headphones,,United States,,499.95,5
INV100205,1760,01/22/2023,HP Pavilion,Mobiles,,1,99.99,4
INV100206,1190,2022-04-23T00:00:00.000000000,Samsung Galaxy S21,Smart Home,United Kingdom,4,1099.0,1
INV100207,1489,09/05/2023,Echo Dot,Mobiles,India,2,1099.0,4
INV100208,1693,2023-09-17T00:00:00.000000000,HP Pavilion,Smart Home,United States,3,299.49,1
INV100209,1425,2022-03-22T00:00:00.000000000,Apple Watch,,Canada,,499.95,4
,1404,11/30/2023,iPhone 13,Smart Home,India,,299.49,2
INV100211,1334,2022-04-23T00:00:00.000000000,MacBook Air,Smart Home,Germany,,299.49,4
INV100212,1208,2022-01-02T00:00:00.000000000,iPhone 13,Accessories,India,2,1099.0,
INV100213,1021,10/04/2023,Fire TV Stick,,India,1,299.49,
INV100214,1677,08/08/2022,Apple Watch,Laptops,Germany,3,99.99,5
INV100215,1610,07/20/2023,Apple Watch,Laptops,Australia,2,299.49,1
INV100216,1207,2022-08-13T00:00:00.000000000,iPhone 13,,Germany,4,99.99,3
INV100217,1007,2023-01-20T00:00:00.000000000,Echo Dot,Laptops,,3,1099.0,5
INV100218,1701,2023-02-07T00:00:00.000000000,Samsung Galaxy S21,,India,,499.95,
INV100219,1686,09/30/2023,Echo Dot,Laptops,Germany,2,1499.99,
INV100220,1784,05/10/2022,iPhone 13,Accessories,Australia,,99.99,1
INV100221,1528,2022-02-22T00:00:00.000000000,Fire TV Stick,Laptops,,,499.95,
INV100222,1601,11/15/2023,Echo Dot,Smart Home,United States,,499.95,
INV100223,1652,12/31/2023,OnePlus Nord,,Germany,1,99.99,1
INV100224,1656,2023-11-03T00:00:00.000000000,Echo Dot,Mobiles,Germany,,1099.0,
INV100225,,2023-12-11T00:00:00.000000000,Sony Headphones,Mobiles,India,4,,3
INV100226,1848,2023-02-20T00:00:00.000000000,HP Pavilion,,,4,499.95,2
INV100227,1495,2022-09-04T00:00:00.000000000,MacBook Air,Accessories,United States,3,499.95,5
INV100228,1589,2023-03-15T00:00:00.000000000,Echo Dot,Laptops,United Kingdom,,1099.0,3
INV100229,1428,2022-07-22T00:00:00.000000000,Samsung Galaxy S21,Accessories,United Kingdom,,1099.0,3
INV100230,1773,07/03/2022,Samsung Galaxy S21,Mobiles,Canada,,299.49,2
INV100231,1162,05/03/2022,Echo Dot,,Germany,2,1099.0,5
INV100232,1365,02/05/2023,Redmi Note 12,,Germany,1,499.95,3
INV100233,1525,10/21/2022,Apple Watch,Accessories,United States,,99.99,
INV100234,1238,2022-10-07T00:00:00.000000000,Echo Dot,Accessories,Australia,3,,2
INV100235,1071,09/02/2023,Apple Watch,Laptops,United Kingdom,,299.49,5
INV100236,1444,07/17/2022,OnePlus Nord,Smart Home,Canada,,99.99,4
INV100237,1654,05/26/2023,iPhone 13,Smart Home,United States,2,,1
INV100238,1821,05/24/2022,OnePlus Nord,Laptops,Germany,1,,
INV100239,1508,2023-09-01T00:00:00.000000000,Echo Dot,Smart Home,United Kingdom,3,,2
INV100240,1794,07/20/2022,Samsung Galaxy S21,Mobiles,,,1499.99,1
INV100241,1268,2022-05-04T00:00:00.000000000,Redmi Note 12,Smart Home,Canada,3,99.99,4
INV100242,1752,07/06/2022,Fire TV Stick,Laptops,India,,299.49,3
INV100243,1414,2022-11-22T00:00:00.000000000,Apple Watch,Smart Home,United Kingdom,3,299.49,3
INV100244,1244,2023-04-09T00:00:00.000000000,HP Pavilion,,Canada,2,,5
INV100245,1674,12/15/2022,Apple Watch,Accessories,United States,3,99.99,2
INV100246,1059,2023-10-22T00:00:00.000000000,Sony Headphones,Mobiles,India,4,1499.99,2
INV100247,1005,02/07/2023,MacBook Air,,Canada,2,,5
INV100248,1708,12/12/2022,Echo Dot,,Canada,,1099.0,1
