Order_ID,Cust_ID,Order_Date,Product_Name,Product_Category,Region,Qty,Unit_Price,Rating
INV100249,,2023-05-26T00:00:00.000000000,OnePlus Nord,Laptops,Germany,1,299.49,3
INV100250,1569,05/27/2022,HP Pavilion,Accessories,Australia,1,499.95,3
INV100251,1816,05/28/2022,Samsung Galaxy S21,Accessories,United Kingdom,,,2
INV100252,1406,2023-12-12T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Germany,,1099.0,2
INV100253,1216,05/04/2023,Samsung Galaxy S21,Laptops,,4,299.49,5
INV100254,1929,2023-10-02T00:00:00.000000000,Fire TV Stick,Mobiles,India,,1499.99,4
INV100255,1025,07/05/2023,Sony Headphones,Smart Home,Australia,1,99.99,1
INV100256,1814,2022-12-04T00:00:00.000000000,Samsung Galaxy S21,,Canada,1,299.49,
INV100257,1004,2023-10-03T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Germany,1,99.99,4
INV100258,1985,2023-04-18T00:00:00.000000000,Echo Dot,,Australia,1,99.99,4
INV100259,1531,2022-05-31T00:00:00.000000000,Sony Headphones,Laptops,,3,1499.99,2
INV100260,1389,02/19/2023,Redmi Note 12,Smart Home,United Kingdom,,1499.99,2
INV100261,1709,2022-10-25T00:00:00.000000000,Redmi Note 12,Laptops,,2,,2
INV100262,1570,09/03/2023,Sony Headphones,Smart Home,India,2,,4
INV100263,1447,09/20/2022,MacBook Air,Smart Home,United States,4,299.49,1
INV100264,1753,05/24/2022,Fire TV Stick,,Germany,3,1499.99,2
INV100265,,2022-12-12T00:00:00.000000000,HP Pavilion,Laptops,India,1,1099.0,3
INV100266,1387,09/16/2023,Apple Watch,Laptops,United States,1,299.49,1
INV100267,1784,2023-07-26T00:00:00.000000000,Echo Dot,Mobiles,Germany,,499.95,3
INV100268,1248,2022-01-02T00:00:00.000000000,iPhone 13,Laptops,India,,99.99,1
INV100269,1525,2022-10-31T00:00:00.000000000,Redmi Note 12,Mobiles,,4,99.99,2
INV100270,1461,09/11/2022,Sony Headphones,Accessories,India,1,,
INV100271,1012,2023-10-14T00:00:00.000000000,HP Pavilion,Accessories,Australia,4,1099.0,5
INV100272,1902,03/29/2023,Sony Headphones,Accessories,,3,1499.99,2
INV100273,1383,02/06/2022,Apple Watch,Laptops,Germany,2,1499.99,4
INV100274,1555,06/09/2022,HP Pavilion,Laptops,India,1,,
INV100275,1886,01/09/2022,Redmi Note 12,Mobiles,Canada,,499.95,4
INV100276,1398,2022-08-21T00:00:00.000000000,Samsung Galaxy S21,Smart Home,Germany,3,299.49,1
INV100277,1018,2022-04-09T00:00:00.000000000,Sony Headphones,Mobiles,India,1,299.49,4
INV100278,1574,10/21/2023,iPhone 13,Accessories,Australia,,1099.0,
INV100279,1490,07/27/2022,Redmi Note 12,Mobiles,United States,,,
,1750,05/11/2022,OnePlus Nord,Smart Home,United States,4,,2
INV100281,1418,02/08/2023,iPhone 13,Laptops,Canada,,499.95,3
INV100282,1336,2022-06-01T00:00:00.000000000,MacBook Air,Mobiles,Germany,2,299.49,2
INV100283,1418,02/23/2022,Fire TV Stick,Accessories,Australia,,,1
INV100284,1914,04/30/2022,Redmi Note 12,Accessories,India,1,1499.99,4
INV100285,1915,11/04/2023,Samsung Galaxy S21,Laptops,India,,1099.0,3
INV100286,1611,2023-09-20T00:00:00.000000000,Redmi Note 12,Mobiles,United States,,299.49,5
INV100287,1674,2023-08-10T00:00:00.000000000,Apple Watch,Smart Home,Australia,1,499.95,
INV100288,1927,2023-09-17T00:00:00.000000000,HP Pavilion,Laptops,,2,1099.0,3
INV100289,1121,2023-02-24T00:00:00.000000000,Sony Headphones,Mobiles,Canada,,99.99,3
INV100290,1431,2023-02-26T00:00:00.000000000,HP Pavilion,,United States,,1499.99,2
INV100291,1043,04/14/2022,HP Pavilion,Accessories,United States,4,499.95,5
INV100292,1871,2022-09-11T00:00:00.000000000,Redmi Note 12,Smart Home,Canada,4,1099.0,
INV100293,1919,2022-08-15T00:00:00.000000000,Apple Watch,Smart Home,Germany,,,1
INV100294,1316,2022-04-22T00:00:00.000000000,Sony Headphones,Smart Home,India,4,99.99,1
INV100295,1380,2023-05-25T00:00:00.000000000,Sony Headphones,Accessories,Germany,,499.95,3
INV100296,1144,2023-04-18T00:00:00.000000000,HP Pavilion,Mobiles,Australia,,,3
INV100297,1326,2022-04-09T00:00:00.000000000,MacBook Air,Laptops,,,1499.99,4
INV100298,1362,2022-06-02T00:00:00.000000000,Fire TV Stick,Mobiles,United Kingdom,,99.99,5
INV100299,1049,2022-12-04T00:00:00.000000000,Apple Watch,Laptops,United Kingdom,1,299.49,
INV100300,1064,2023-12-07T00:00:00.000000000,MacBook Air,Smart Home,United Kingdom,2,,3
INV100301,,2022-06-12T00:00:00.000000000,Echo Dot,Mobiles,Canada,4,1099.0,4
INV100302,1799,12/21/2023,Echo Dot,Smart Home,United States,1,499.95,5
INV100303,1163,2023-11-12T00:00:00.000000000,iPhone 13,,,,99.99,
INV100304,1140,06/10/2022,HP Pavilion,Smart Home,Germany,4,,1
INV100305,1965,2023-08-03T00:00:00.000000000,Sony Headphones,Smart Home,India,1,299.49,4
INV100306,1825,2023-02-02T00:00:00.000000000,Redmi Note 12,Laptops,United Kingdom,,499.95,5
INV100307,1127,2022-10-04T00:00:00.000000000,Sony Headphones,,Germany,,499.95,4
INV100308,1397,05/19/2023,Sony Headphones,Smart Home,United Kingdom,,,3
INV100309,1932,01/27/2023,Samsung Galaxy S21,Smart Home,,4,299.49,2
INV100310,1879,05/15/2022,Sony Headphones,,United Kingdom,,1499.99,1
INV100311,1462,2022-07-14T00:00:00.000000000,iPhone 13,,India,4,1499.99,3
INV100312,1750,02/05/2023,MacBook Air,Mobiles,Australia,3,99.99,3
INV100313,1835,10/02/2023,Echo Dot,Laptops,Australia,1,,5
INV100314,1807,02/02/2022,Sony Headphones,,,3,99.99,4
INV100315,1186,2023-11-19T00:00:00.000000000,Sony Headphones,,Australia,1,1499.99,1
INV100316,1719,2023-04-05T00:00:00.000000000,Samsung Galaxy S21,Accessories,Canada,2,499.95,3
INV100317,1731,04/15/2023,Apple Watch,,United States,,99.99,5
INV100318,1911,01/10/2023,Redmi Note 12,Laptops,Canada,4,299.49,1
INV100319,1189,2022-01-22T00:00:00.000000000,Apple Watch,Smart Home,Germany,2,1099.0,4
INV100320,1387,2023-11-01T00:00:00.000000000,Redmi Note 12,Smart Home,Canada,2,1499.99,3
INV100321,1428,2022-02-07T00:00:00.000000000,Fire TV Stick,Smart Home,Germany,,1499.99,
INV100322,1857,08/18/2022,Sony Headphones,Smart Home,Germany,,299.49,3
INV100323,1283,2022-12-31T00:00:00.000000000,Samsung Galaxy S21,Accessories,United States,1,99.99,3
INV100324,1863,07/17/2023,OnePlus Nord,,India,3,,1
INV100325,1236,2023-03-14T00:00:00.000000000,HP Pavilion,Smart Home,,,499.95,1
INV100326,1193,2022-10-10T00:00:00.000000000,Echo Dot,Mobiles,United States,1,1099.0,1
INV100327,1286,01/27/2022,MacBook Air,Smart Home,,,,1
INV100328,,08/14/2022,Echo Dot,,Australia,2,,5
INV100329,1757,2022-10-04T00:00:00.000000000,MacBook Air,Smart Home,Australia,,299.49,2
INV100330,1135,2023-09-01T00:00:00.000000000,Fire TV Stick,Accessories,Canada,3,99.99,5
INV100331,1791,2022-10-11T00:00:00.000000000,Apple Watch,Laptops,Germany,1,1499.99,3
INV100332,1782,2023-04-26T00:00:00.000000000,iPhone 13,Laptops,United Kingdom,,1499.99,5
INV100333,1170,2023-03-29T00:00:00.000000000,Sony Headphones,,United Kingdom,3,299.49,4
INV100334,1158,2023-10-21T00:00:00.000000000,OnePlus Nord,Laptops,,3,99.99,
INV100335,1200,05/31/2023,MacBook Air,Laptops,Germany,1,299.49,1
INV100336,1486,2023-07-01T00:00:00.000000000,HP Pavilion,Mobiles,,,1499.99,4
INV100337,1556,07/11/2022,MacBook Air,,United States,3,,
INV100338,1961,02/18/2022,iPhone 13,,India,,499.95,4
INV100339,1775,2023-05-27T00:00:00.000000000,Echo Dot,Laptops,United States,4,99.99,3
INV100340,1582,01/17/2022,Samsung Galaxy S21,Laptops,Germany,4,1099.0,1
INV100341,1503,06/21/2022,Echo Dot,Laptops,Germany,4,1099.0,4
INV100342,1875,08/08/2022,Fire TV Stick,Accessories,India,,,3
INV100343,1370,2022-06-07T00:00:00.000000000,Samsung Galaxy S21,Smart Home,,3,299.49,1
INV100344,1102,04/22/2023,Echo Dot,Accessories,Canada,1,299.49,2
INV100345,1124,02/15/2022,HP Pavilion,,Canada,1,1499.99,3
INV100346,1312,01/08/2023,Echo Dot,Mobiles,India,,,5
INV100347,1975,06/02/2023,HP Pavilion,Smart Home,Canada,1,1499.99,1
INV100348,1994,04/09/2022,HP Pavilion,Mobiles,United Kingdom,4,1499.99,4
INV100349,1797,02/06/2022,Samsung Galaxy S21,,Canada,3,1099.0,
INV100350,1457,2022-10-07T00:00:00.000000000,Apple Watch,,Canada,1,1499.99,4
INV100351,1229,12/15/2022,Redmi Note 12,Mobiles,Canada,1,1499.99,5
INV100352,1657,05/12/2023,Sony Headphones,Mobiles,United Kingdom,2,1099.0,5
INV100353,1881,10/29/2022,MacBook Air,Mobiles,,2,299.49,4
INV100354,1196,06/30/2022,Redmi Note 12,,Canada,2,99.99,
INV100355,1884,2023-08-30T00:00:00.000000000,iPhone 13,Laptops,Australia,3,499.95,1
INV100356,1732,2022-04-09T00:00:00.000000000,Apple Watch,Mobiles,United Kingdom,4,1499.99,3
INV100357,1422,12/01/2023,Redmi Note 12,Smart Home,India,,99.99,5
INV100358,1571,04/26/2022,Samsung Galaxy S21,,United States,4,1099.0,5
INV100359,1609,07/10/2022,iPhone 13,Accessories,India,4,99.99,5
INV100360,1170,2022-09-10T00:00:00.000000000,OnePlus Nord,Accessories,United States,3,499.95,
INV100361,1381,2022-06-10T00:00:00.000000000,Apple Watch,Smart Home,India,3,99.99,2
INV100362,1172,2022-09-13T00:00:00.000000000,Redmi Note 12,Laptops,Australia,2,99.99,
INV100363,1662,11/19/2022,iPhone 13,Mobiles,United States,1,99.99,1
INV100364,1452,2022-05-08T00:00:00.000000000,OnePlus Nord,,United States,,99.99,1
INV100365,,01/18/2022,Echo Dot,Mobiles,Germany,,,1
INV100366,1901,07/20/2023,iPhone 13,,United States,,1499.99,1
INV100367,1951,07/24/2023,Samsung Galaxy S21,Accessories,United States,1,1099.0,1
INV100368,1633,11/19/2022,Echo Dot,Mobiles,Germany,,499.95,4
INV100369,1493,2023-11-17T00:00:00.000000000,Samsung Galaxy S21,Smart Home,Canada,2,1099.0,5
INV100370,1619,2023-09-18T00:00:00.000000000,Redmi Note 12,Laptops,Canada,,,
INV100371,1003,10/15/2022,Sony Headphones,Smart Home,Germany,1,,4
INV100372,,2023-10-25T00:00:00.000000000,Redmi Note 12,Laptops,United Kingdom,1,,
INV100373,1918,2023-10-01T00:00:00.000000000,Echo Dot,Mobiles,United States,,1499.99,2
INV100374,1005,2022-06-04T00:00:00.000000000,HP Pavilion,Mobiles,United States,2,,3
INV100375,1287,2023-05-05T00:00:00.000000000,Redmi Note 12,Laptops,Germany,3,99.99,5
INV100376,1617,2023-01-21T00:00:00.000000000,Echo Dot,Accessories,Germany,,1099.0,2
INV100377,1145,2022-04-14T00:00:00.000000000,iPhone 13,,United Kingdom,,299.49,4
INV100378,1782,2023-01-28T00:00:00.000000000,Fire TV Stick,Smart Home,Australia,,499.95,3
INV100379,1423,09/03/2022,Redmi Note 12,Smart Home,Canada,,,2
INV100380,1889,06/25/2022,iPhone 13,Smart Home,India,3,1099.0,
INV100381,1607,2022-02-08T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Australia,2,,3
INV100382,1456,04/22/2023,Apple Watch,Smart Home,,1,1499.99,
INV100383,1740,2023-11-13T00:00:00.000000000,Sony Headphones,,Canada,4,,2
INV100384,1201,06/22/2023,Samsung Galaxy S21,,United States,,,4
INV100385,1211,02/12/2023,Samsung Galaxy S21,Laptops,,4,,
INV100386,1005,06/09/2023,Echo Dot,Mobiles,Australia,2,,3
INV100387,1623,05/21/2023,HP Pavilion,,Germany,4,499.95,2
INV100388,1375,2022-02-05T00:00:00.000000000,MacBook Air,Accessories,United Kingdom,,1099.0,
INV100389,1890,2023-11-16T00:00:00.000000000,Fire TV Stick,Mobiles,Canada,3,1499.99,4
INV100390,1446,2022-01-20T00:00:00.000000000,HP Pavilion,Mobiles,United Kingdom,4,,5
INV100391,1834,2022-11-17T00:00:00.000000000,Echo Dot,,,2,,4
INV100392,1105,05/27/2023,Sony Headphones,Accessories,Canada,2,,4
INV100393,1650,2023-02-04T00:00:00.000000000,Fire TV Stick,Laptops,Australia,3,,5
INV100394,1810,2023-10-16T00:00:00.000000000,Fire TV Stick,,United States,4,99.99,4
INV100395,1400,2023-04-16T00:00:00.000000000,Echo Dot,Accessories,India,4,99.99,5
INV100396,1095,05/23/2022,OnePlus Nord,Mobiles,United Kingdom,1,299.49,5
INV100397,1387,2022-04-02T00:00:00.000000000,Samsung Galaxy S21,Accessories,United Kingdom,,,
INV100398,1958,12/20/2022,Apple Watch,Mobiles,India,2,299.49,
INV100399,1451,2023-12-28T00:00:00.000000000,OnePlus Nord,,United Kingdom,1,499.95,5
INV100400,1848,2022-02-20T00:00:00.000000000,Echo Dot,,United Kingdom,2,299.49,2
INV100401,1808,10/27/2023,OnePlus Nord,Smart Home,Canada,1,1099.0,3
INV100402,1978,2023-11-29T00:00:00.000000000,Apple Watch,Smart Home,Canada,,99.99,2
INV100403,1900,2023-07-29T00:00:00.000000000,Echo Dot,Smart Home,India,1,99.99,5
INV100404,1415,07/09/2022,Echo Dot,,,2,,3
INV100405,1725,2022-05-05T00:00:00.000000000,Fire TV Stick,Laptops,United States,4,,
INV100406,1503,2022-05-30T00:00:00.000000000,OnePlus Nord,,Australia,2,499.95,3
INV100407,1453,11/10/2022,iPhone 13,Accessories,Australia,,1499.99,5
INV100408,,07/24/2023,Redmi Note 12,,,3,499.95,
INV100409,1533,12/08/2022,Echo Dot,,United Kingdom,3,1099.0,3
INV100410,,11/01/2022,OnePlus Nord,Mobiles,United States,,,3
INV100411,1979,11/23/2023,MacBook Air,Mobiles,India,3,,2
INV100412,1149,2023-11-13T00:00:00.000000000,Sony Headphones,Mobiles,,3,499.95,3
INV100413,1879,02/23/2022,MacBook Air,,India,,499.95,5
INV100414,1758,03/20/2023,OnePlus Nord,Laptops,Canada,4,499.95,1
INV100415,1778,2023-09-05T00:00:00.000000000,Samsung Galaxy S21,Accessories,United Kingdom,4,99.99,1
INV100416,1972,2022-09-21T00:00:00.000000000,Samsung Galaxy S21,Accessories,Germany,2,299.49,1
INV100417,1762,02/22/2022,OnePlus Nord,Laptops,India,,299.49,5
INV100418,1514,07/26/2023,Fire TV Stick,Laptops,,1,,1
INV100419,1392,09/12/2023,Fire TV Stick,Accessories,United Kingdom,2,99.99,2
INV100420,1315,2022-01-05T00:00:00.000000000,Echo Dot,Smart Home,United States,2,499.95,5
INV100421,1075,04/13/2022,Apple Watch,Mobiles,,2,,
INV100422,1598,2022-07-15T00:00:00.000000000,Redmi Note 12,Mobiles,Canada,2,99.99,5
INV100423,1269,2022-12-16T00:00:00.000000000,Echo Dot,Accessories,Australia,4,1099.0,5
INV100424,1224,02/16/2022,MacBook Air,Laptops,United States,1,1499.99,3
INV100425,1529,2023-10-18T00:00:00.000000000,Redmi Note 12,Smart Home,India,2,99.99,3
INV100426,1112,2022-09-26T00:00:00.000000000,MacBook Air,Accessories,India,4,,3
INV100427,1250,01/05/2023,Fire TV Stick,Mobiles,United States,2,299.49,4
INV100428,1232,2023-09-28T00:00:00.000000000,OnePlus Nord,,India,3,499.95,2
INV100429,1840,2022-04-16T00:00:00.000000000,Apple Watch,Laptops,,2,1499.99,5
INV100430,1790,2023-11-01T00:00:00.000000000,MacBook Air,,United Kingdom,,1099.0,5
INV100431,1713,2023-10-21T00:00:00.000000000,Fire TV Stick,Accessories,India,,1499.99,3
INV100432,1082,2023-10-19T00:00:00.000000000,Apple Watch,Mobiles,Canada,2,1499.99,5
INV100433,1124,2022-04-30T00:00:00.000000000,Echo Dot,Smart Home,United Kingdom,,99.99,
INV100434,1174,2023-08-27T00:00:00.000000000,OnePlus Nord,,,3,,5
INV100435,1068,2022-02-27T00:00:00.000000000,Sony Headphones,Smart Home,Germany,1,,1
INV100436,1046,2022-12-12T00:00:00.000000000,Samsung Galaxy S21,Mobiles,India,2,1499.99,
INV100437,1883,2023-04-19T00:00:00.000000000,HP Pavilion,,India,1,499.95,
INV100438,,04/27/2022,Apple Watch,Smart Home,Canada,3,,5
INV100439,1726,05/07/2022,Sony Headphones,Smart Home,,2,1499.99,4
INV100440,1029,01/28/2023,Sony Headphones,,Canada,,,3
INV100441,1280,10/03/2023,Apple Watch,Mobiles,Australia,4,499.95,2
INV100442,1923,02/27/2022,Sony Headphones,Smart Home,,,1099.0,2
INV100443,1993,2023-09-26T00:00:00.000000000,MacBook Air,Accessories,United States,,1499.99,1
INV100444,1236,05/28/2023,Sony Headphones,,United States,4,299.49,2
INV100445,1247,2022-04-06T00:00:00.000000000,Fire TV Stick,Laptops,United States,4,299.49,2
INV100446,1367,09/30/2023,Redmi Note 12,Laptops,Canada,,1499.99,3
INV100447,1494,2022-04-28T00:00:00.000000000,MacBook Air,Mobiles,United States,4,99.99,3
INV100448,1024,2023-07-14T00:00:00.000000000,Sony Headphones,Accessories,,2,1099.0,4
INV100449,1585,08/24/2023,Echo Dot,Smart Home,United States,1,99.99,1
INV100450,1717,2023-05-03T00:00:00.000000000,Samsung Galaxy S21,Laptops,Germany,,299.49,2
INV100451,1489,08/25/2022,OnePlus Nord,Mobiles,United States,,499.95,4
INV100452,1493,2022-09-29T00:00:00.000000000,Sony Headphones,Accessories,India,1,1499.99,1
INV100453,1313,07/08/2022,iPhone 13,Accessories,Australia,,,
INV100454,1605,2023-12-05T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Canada,4,299.49,2
INV100455,1374,03/23/2023,Echo Dot,Mobiles,United Kingdom,,1099.0,2
INV100456,,2023-08-04T00:00:00.000000000,Fire TV Stick,Smart Home,Australia,3,299.49,3
INV100457,1936,2022-09-04T00:00:00.000000000,Sony Headphones,Mobiles,Germany,4,1099.0,5
INV100458,1024,03/17/2022,Fire TV Stick,Smart Home,Canada,,1099.0,1
INV100459,1333,06/03/2022,Sony Headphones,Smart Home,,,1499.99,2
INV100460,,10/18/2023,HP Pavilion,,Canada,,1099.0,1
,1115,03/11/2023,Redmi Note 12,Accessories,India,2,99.99,4
INV100462,1047,2022-03-27T00:00:00.000000000,Fire TV Stick,Accessories,,2,499.95,4
INV100463,1737,11/28/2023,Redmi Note 12,Accessories,Australia,,299.49,5
INV100464,1777,10/12/2022,Samsung Galaxy S21,,Australia,,499.95,2
INV100465,1098,08/08/2022,HP Pavilion,Smart Home,United States,1,,3
INV100466,1458,2022-03-10T00:00:00.000000000,OnePlus Nord,Smart Home,,1,299.49,2
INV100467,1522,02/16/2022,MacBook Air,Mobiles,India,3,499.95,1
INV100468,1596,04/04/2022,Redmi Note 12,,United States,3,499.95,
INV100469,1404,03/29/2023,HP Pavilion,Mobiles,United States,3,1499.99,4
INV100470,1213,07/23/2022,Redmi Note 12,,Canada,3,1499.99,1
INV100471,1684,2022-08-06T00:00:00.000000000,Apple Watch,Mobiles,Australia,,,5
INV100472,,04/19/2023,Echo Dot,Laptops,United States,,1099.0,4
INV100473,1502,03/08/2023,OnePlus Nord,Accessories,Germany,1,299.49,3
INV100474,1720,2022-12-07T00:00:00.000000000,Echo Dot,Accessories,Germany,2,1499.99,4
INV100475,1447,2023-07-05T00:00:00.000000000,Sony Headphones,Smart Home,Australia,,299.49,
INV100476,1893,09/04/2023,Redmi Note 12,Laptops,Germany,2,,2
INV100477,1575,2022-10-16T00:00:00.000000000,Sony Headphones,Accessories,Canada,4,1499.99,
INV100478,1257,2022-09-11T00:00:00.000000000,iPhone 13,Smart Home,India,,1499.99,
INV100479,1843,12/23/2022,Redmi Note 12,Laptops,United Kingdom,3,1099.0,2
INV100480,1120,2022-01-23T00:00:00.000000000,HP Pavilion,Accessories,United States,3,299.49,4
INV100481,1809,2023-06-06T00:00:00.000000000,OnePlus Nord,Mobiles,United Kingdom,4,299.49,5
INV100482,1977,04/10/2022,Sony Headphones,,India,2,299.49,2
,1053,06/29/2022,Redmi Note 12,Laptops,India,3,1099.0,2
INV100484,1330,08/11/2022,iPhone 13,Smart Home,Canada,2,1499.99,3
INV100485,1783,2023-10-21T00:00:00.000000000,Echo Dot,Laptops,Germany,,,4
INV100486,1240,2023-03-18T00:00:00.000000000,HP Pavilion,Smart Home,Germany,4,299.49,2
INV100487,1754,2023-08-31T00:00:00.000000000,Apple Watch,Laptops,India,2,499.95,5
INV100488,1529,11/21/2022,Redmi Note 12,Smart Home,Canada,,1099.0,1
INV100489,1482,2023-05-31T00:00:00.000000000,Apple Watch,Accessories,Canada,2,99.99,4
INV100490,1186,2022-01-16T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Australia,2,,3
INV100491,1857,12/02/2022,OnePlus Nord,Accessories,,3,499.95,
INV100492,1655,09/15/2022,Redmi Note 12,Mobiles,United States,1,299.49,2
INV100493,1261,2023-05-12T00:00:00.000000000,Fire TV Stick,Accessories,,,99.99,5
INV100494,1952,06/09/2022,iPhone 13,Accessories,Germany,2,,4
INV100495,1363,2023-04-20T00:00:00.000000000,Sony Headphones,Laptops,India,2,1099.0,5
INV100496,1490,10/26/2023,Fire TV Stick,,Australia,2,99.99,5
INV100497,1430,11/21/2023,Samsung Galaxy S21,Smart Home,United Kingdom,1,1499.99,
