Order_ID,Cust_ID,Order_Date,Product_Name,Product_Category,Region,Qty,Unit_Price,Rating
INV100498,1238,11/06/2023,OnePlus Nord,Smart Home,Germany,,99.99,3
INV100499,,01/15/2023,Echo Dot,Smart Home,United States,4,499.95,4
INV100500,1297,2023-06-29T00:00:00.000000000,HP Pavilion,Mobiles,Canada,3,,2
INV100501,1075,11/22/2023,Apple Watch,Smart Home,India,1,499.95,3
INV100502,1699,2023-03-03T00:00:00.000000000,Samsung Galaxy S21,Smart Home,Germany,,499.95,2
INV100503,1332,2023-09-05T00:00:00.000000000,Sony Headphones,Laptops,United Kingdom,2,299.49,1
INV100504,1899,2022-09-25T00:00:00.000000000,HP Pavilion,Accessories,United States,,1099.0,5
INV100505,1998,07/31/2023,Echo Dot,Smart Home,United States,1,99.99,1
INV100506,1757,2023-02-21T00:00:00.000000000,Sony Headphones,,Australia,1,,5
INV100507,1641,2022-06-17T00:00:00.000000000,iPhone 13,Smart Home,Germany,1,1499.99,
INV100508,1473,02/12/2022,Apple Watch,Mobiles,United Kingdom,4,1099.0,3
INV100509,1826,07/10/2023,Fire TV Stick,Mobiles,United States,,1099.0,2
INV100510,1922,2022-10-12T00:00:00.000000000,Redmi Note 12,Mobiles,India,3,,
INV100511,1282,2023-02-01T00:00:00.000000000,Samsung Galaxy S21,Smart Home,United States,4,1099.0,2
INV100512,1590,01/12/2022,Redmi Note 12,Laptops,United Kingdom,4,299.49,3
INV100513,1071,2023-08-30T00:00:00.000000000,HP Pavilion,,Canada,,1099.0,4
INV100514,1262,2022-10-29T00:00:00.000000000,Redmi Note 12,Smart Home,Canada,4,299.49,1
INV100515,1702,2022-09-10T00:00:00.000000000,Fire TV Stick,Laptops,Australia,1,99.99,1
INV100516,1878,2023-05-14T00:00:00.000000000,MacBook Air,Laptops,Germany,1,99.99,2
INV100517,1886,2022-02-04T00:00:00.000000000,HP Pavilion,Smart Home,United Kingdom,,499.95,2
INV100518,1941,12/28/2023,Apple Watch,Smart Home,Australia,2,299.49,2
INV100519,1574,03/31/2022,Sony Headphones,Laptops,,4,1499.99,3
INV100520,1999,08/28/2023,Apple Watch,Laptops,United States,2,99.99,4
INV100521,1891,2023-08-25T00:00:00.000000000,Redmi Note 12,Laptops,,3,1099.0,1
INV100522,1011,2023-02-22T00:00:00.000000000,OnePlus Nord,Smart Home,United States,1,,
INV100523,1140,04/25/2022,HP Pavilion,Laptops,Canada,,,5
INV100524,1765,2023-09-09T00:00:00.000000000,Sony Headphones,Mobiles,Australia,3,299.49,3
INV100525,1554,2022-07-15T00:00:00.000000000,Echo Dot,Smart Home,Canada,,1499.99,1
INV100526,1016,2023-05-16T00:00:00.000000000,iPhone 13,Mobiles,India,,499.95,4
INV100527,1062,09/18/2023,Apple Watch,Accessories,,1,1099.0,3
INV100528,1252,2023-05-08T00:00:00.000000000,Apple Watch,Smart Home,,3,299.49,
INV100529,1464,03/16/2022,HP Pavilion,Accessories,Canada,,,1
INV100530,1375,02/17/2023,OnePlus Nord,Laptops,India,3,299.49,3
INV100531,1803,01/11/2023,Redmi Note 12,Laptops,United States,,1099.0,1
INV100532,1980,02/24/2023,Redmi Note 12,,Australia,,1499.99,1
INV100533,1519,12/30/2023,HP Pavilion,Laptops,India,,1499.99,4
INV100534,1836,2022-10-04T00:00:00.000000000,Apple Watch,Accessories,Australia,1,99.99,5
INV100535,1089,11/07/2023,Sony Headphones,Laptops,,2,1099.0,4
INV100536,1719,2023-01-29T00:00:00.000000000,iPhone 13,Smart Home,Australia,,99.99,1
INV100537,1803,04/02/2023,HP Pavilion,Laptops,,,99.99,3
INV100538,1795,2022-07-11T00:00:00.000000000,Sony Headphones,,India,,99.99,
INV100539,1629,2023-11-20T00:00:00.000000000,Sony Headphones,Laptops,,,299.49,4
INV100540,,04/09/2022,Echo Dot,Accessories,Germany,1,,5
INV100541,1174,07/02/2023,Fire TV Stick,Accessories,,2,1499.99,1
INV100542,1075,04/06/2022,MacBook Air,Laptops,Canada,,299.49,
INV100543,1612,2023-10-26T00:00:00.000000000,iPhone 13,Accessories,India,4,,4
INV100544,1925,2023-10-25T00:00:00.000000000,Samsung Galaxy S21,Accessories,United States,4,1499.99,4
INV100545,1662,07/09/2022,OnePlus Nord,,Australia,2,1099.0,4
INV100546,1399,2022-02-06T00:00:00.000000000,MacBook Air,Smart Home,United Kingdom,3,1499.99,4
INV100547,1781,01/04/2023,Echo Dot,,India,1,1499.99,
INV100548,1969,11/26/2023,iPhone 13,Mobiles,Canada,2,1499.99,3
INV100549,1070,2023-06-09T00:00:00.000000000,Redmi Note 12,,,4,499.95,5
INV100550,1179,10/06/2022,MacBook Air,Laptops,Australia,,1099.0,5
INV100551,1123,2022-08-05T00:00:00.000000000,Redmi Note 12,Smart Home,Germany,4,299.49,1
INV100552,1380,09/30/2022,OnePlus Nord,Laptops,United States,,299.49,2
INV100553,1292,2022-03-03T00:00:00.000000000,Redmi Note 12,Mobiles,Germany,1,,3
INV100554,1796,08/19/2023,OnePlus Nord,Smart Home,United Kingdom,,299.49,1
INV100555,1194,12/30/2023,iPhone 13,Accessories,India,2,99.99,1
INV100556,1910,2022-12-08T00:00:00.000000000,Apple Watch,,Australia,,1499.99,4
INV100557,1227,02/01/2023,OnePlus Nord,Laptops,India,3,299.49,2
INV100558,1430,2023-11-30T00:00:00.000000000,Sony Headphones,Mobiles,Canada,2,,2
INV100559,1941,2022-01-19T00:00:00.000000000,Samsung Galaxy S21,Accessories,India,1,,3
INV100560,1435,2022-06-26T00:00:00.000000000,Samsung Galaxy S21,,United States,2,99.99,2
INV100561,1786,2023-09-04T00:00:00.000000000,HP Pavilion,Accessories,United Kingdom,3,,1
INV100562,1460,2023-01-31T00:00:00.000000000,Samsung Galaxy S21,,Germany,1,499.95,2
INV100563,1617,2023-03-21T00:00:00.000000000,HP Pavilion,Smart Home,United Kingdom,4,1499.99,2
INV100564,1020,2022-08-21T00:00:00.000000000,Samsung Galaxy S21,Accessories,Australia,3,1499.99,5
INV100565,1063,2022-03-17T00:00:00.000000000,OnePlus Nord,Accessories,India,1,1499.99,1
INV100566,1164,09/22/2022,Sony Headphones,Accessories,Australia,,1099.0,
INV100567,1026,03/31/2023,Apple Watch,Smart Home,Germany,2,299.49,2
INV100568,1310,2023-12-19T00:00:00.000000000,Redmi Note 12,Mobiles,Australia,1,499.95,2
INV100569,1284,01/19/2023,Echo Dot,,Canada,2,299.49,4
INV100570,1659,07/18/2023,Samsung Galaxy S21,Accessories,United Kingdom,,499.95,2
,1280,05/21/2023,Apple Watch,Smart Home,Germany,1,299.49,2
INV100572,1837,01/02/2023,Apple Watch,Mobiles,Germany,4,99.99,5
INV100573,1830,2022-05-24T00:00:00.000000000,OnePlus Nord,,,3,,1
INV100574,1163,2022-03-10T00:00:00.000000000,iPhone 13,Smart Home,Germany,1,,3
INV100575,,04/09/2022,iPhone 13,,,,99.99,1
INV100576,1917,2023-01-31T00:00:00.000000000,Samsung Galaxy S21,Accessories,United States,1,499.95,4
INV100577,1223,2022-01-25T00:00:00.000000000,Echo Dot,Mobiles,,2,1099.0,1
INV100578,,04/14/2023,Samsung Galaxy S21,Smart Home,United Kingdom,,499.95,2
INV100579,1145,2023-04-29T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Australia,1,,4
INV100580,1964,07/19/2023,HP Pavilion,Accessories,,4,1099.0,1
INV100581,,05/31/2022,Sony Headphones,Mobiles,Germany,1,299.49,4
INV100582,1867,2022-05-24T00:00:00.000000000,Sony Headphones,Mobiles,United Kingdom,3,1099.0,3
INV100583,1029,07/23/2023,Echo Dot,Laptops,,1,499.95,1
INV100584,1044,2022-02-08T00:00:00.000000000,HP Pavilion,Mobiles,,,99.99,
INV100585,1786,2022-04-19T00:00:00.000000000,Apple Watch,,Germany,2,299.49,2
INV100586,1470,11/24/2023,HP Pavilion,Smart Home,Canada,1,499.95,4
INV100587,1033,2022-02-11T00:00:00.000000000,Samsung Galaxy S21,Laptops,Canada,4,299.49,
INV100588,1652,2022-07-05T00:00:00.000000000,iPhone 13,Smart Home,,,1099.0,
INV100589,1426,02/02/2023,MacBook Air,Smart Home,Canada,1,,5
INV100590,1829,2022-08-11T00:00:00.000000000,Echo Dot,Accessories,India,1,499.95,4
INV100591,1885,2023-09-26T00:00:00.000000000,Apple Watch,Accessories,Germany,3,99.99,
INV100592,1220,2022-05-13T00:00:00.000000000,OnePlus Nord,Laptops,India,4,1099.0,5
INV100593,,2022-06-12T00:00:00.000000000,MacBook Air,Accessories,United Kingdom,,499.95,
INV100594,1533,08/03/2022,MacBook Air,Accessories,India,,99.99,2
INV100595,1691,2022-08-23T00:00:00.000000000,HP Pavilion,Accessories,United Kingdom,2,499.95,3
INV100596,1947,2023-10-20T00:00:00.000000000,Redmi Note 12,Smart Home,,1,1099.0,5
INV100597,1366,2023-08-11T00:00:00.000000000,MacBook Air,Laptops,United Kingdom,,499.95,3
INV100598,1931,2022-01-09T00:00:00.000000000,Samsung Galaxy S21,Smart Home,United Kingdom,,299.49,4
INV100599,1840,2022-03-15T00:00:00.000000000,Fire TV Stick,,Australia,2,1099.0,2
INV100600,1742,05/07/2023,iPhone 13,Smart Home,India,,499.95,5
INV100601,,2022-09-10T00:00:00.000000000,iPhone 13,,Australia,4,,4
INV100602,1549,2022-08-18T00:00:00.000000000,Fire TV Stick,Mobiles,,4,499.95,
INV100603,1581,2023-06-03T00:00:00.000000000,Sony Headphones,Mobiles,Germany,,299.49,1
INV100604,1115,2022-06-23T00:00:00.000000000,Samsung Galaxy S21,,India,2,99.99,4
INV100605,1238,10/15/2023,OnePlus Nord,,Germany,4,99.99,3
INV100606,1334,06/17/2022,MacBook Air,Smart Home,Germany,,99.99,2
INV100607,1440,06/19/2022,Sony Headphones,,United Kingdom,4,,2
INV100608,1147,01/28/2023,Samsung Galaxy S21,Laptops,India,4,299.49,4
INV100609,1008,2023-09-26T00:00:00.000000000,HP Pavilion,Mobiles,Germany,,1099.0,
INV100610,1287,2022-07-13T00:00:00.000000000,iPhone 13,Mobiles,Canada,,99.99,1
INV100611,,2023-06-01T00:00:00.000000000,Sony Headphones,,Germany,4,299.49,3
INV100612,1049,01/29/2022,Echo Dot,Accessories,Canada,3,499.95,4
INV100613,1849,2022-06-14T00:00:00.000000000,MacBook Air,Accessories,India,,,4
INV100614,1516,02/26/2023,MacBook Air,,,2,299.49,2
INV100615,1915,12/05/2022,OnePlus Nord,Laptops,Australia,,299.49,3
INV100616,1854,2023-10-10T00:00:00.000000000,Redmi Note 12,Accessories,India,,1099.0,1
INV100617,1637,2023-05-11T00:00:00.000000000,Echo Dot,,Australia,2,299.49,2
INV100618,1586,12/31/2022,MacBook Air,Laptops,Australia,2,1099.0,4
,,12/08/2022,Apple Watch,Laptops,India,2,,2
INV100620,1277,05/15/2023,Echo Dot,Smart Home,Germany,2,,2
INV100621,1953,10/19/2023,MacBook Air,Laptops,United States,1,499.95,5
INV100622,1835,2023-05-26T00:00:00.000000000,Fire TV Stick,Accessories,Germany,,1099.0,2
INV100623,1988,11/23/2022,Echo Dot,Accessories,Germany,1,1099.0,
INV100624,1299,2022-08-05T00:00:00.000000000,Samsung Galaxy S21,,,4,99.99,2
INV100625,1801,10/28/2022,Echo Dot,,United Kingdom,4,99.99,
INV100626,1588,05/12/2022,OnePlus Nord,Laptops,United Kingdom,,499.95,3
INV100627,1809,03/11/2022,HP Pavilion,Mobiles,Germany,4,,2
INV100628,1648,09/09/2022,HP Pavilion,Smart Home,Canada,2,1499.99,1
INV100629,1617,02/19/2023,HP Pavilion,Mobiles,,1,99.99,
INV100630,1606,03/21/2023,Samsung Galaxy S21,Laptops,Australia,2,299.49,
INV100631,1134,2022-07-01T00:00:00.000000000,Sony Headphones,Laptops,United Kingdom,4,,4
INV100632,1579,06/16/2022,HP Pavilion,Mobiles,Germany,,1499.99,3
INV100633,1146,2022-04-01T00:00:00.000000000,iPhone 13,Smart Home,,1,299.49,2
INV100634,1489,12/15/2023,Samsung Galaxy S21,Mobiles,United States,2,1099.0,1
INV100635,1477,2023-06-15T00:00:00.000000000,Sony Headphones,,Canada,,,4
INV100636,1158,2022-02-08T00:00:00.000000000,iPhone 13,Accessories,India,2,499.95,3
INV100637,1383,2022-05-06T00:00:00.000000000,iPhone 13,,Germany,,1099.0,
INV100638,1162,2023-03-27T00:00:00.000000000,iPhone 13,Accessories,,4,1099.0,1
INV100639,1440,2022-06-22T00:00:00.000000000,Apple Watch,Laptops,Germany,1,299.49,2
INV100640,1852,2023-10-15T00:00:00.000000000,OnePlus Nord,Smart Home,Australia,,1099.0,5
INV100641,1188,2022-08-08T00:00:00.000000000,OnePlus Nord,Mobiles,Canada,1,99.99,5
INV100642,1414,2023-09-30T00:00:00.000000000,Samsung Galaxy S21,Smart Home,United Kingdom,,,3
INV100643,1338,02/27/2022,iPhone 13,Mobiles,United Kingdom,1,99.99,1
INV100644,1606,10/22/2023,Fire TV Stick,,United Kingdom,4,299.49,4
INV100645,1180,2023-04-21T00:00:00.000000000,Echo Dot,,India,,1499.99,1
INV100646,1287,2023-04-01T00:00:00.000000000,Sony Headphones,Mobiles,,3,299.49,
INV100647,1833,2022-12-27T00:00:00.000000000,OnePlus Nord,Smart Home,Canada,1,,5
INV100648,1186,2022-01-01T00:00:00.000000000,HP Pavilion,Mobiles,Canada,1,1099.0,3
INV100649,1883,2023-01-22T00:00:00.000000000,Samsung Galaxy S21,Laptops,United Kingdom,2,499.95,2
INV100650,1137,12/14/2022,Sony Headphones,,United Kingdom,,299.49,1
INV100651,1129,07/09/2022,Samsung Galaxy S21,Laptops,Australia,,,5
INV100652,1193,05/20/2023,Fire TV Stick,,United States,3,499.95,4
INV100653,1315,07/10/2022,Apple Watch,,United States,4,1099.0,3
INV100654,1983,2023-05-23T00:00:00.000000000,Apple Watch,Accessories,Germany,2,1499.99,2
INV100655,1784,01/04/2023,iPhone 13,Laptops,Germany,3,299.49,1
INV100656,1863,2023-02-13T00:00:00.000000000,Apple Watch,Laptops,Canada,,1499.99,4
INV100657,1143,04/27/2022,Samsung Galaxy S21,Accessories,Canada,3,,2
INV100658,1015,2022-05-14T00:00:00.000000000,HP Pavilion,Smart Home,India,1,1499.99,
INV100659,1301,2022-02-27T00:00:00.000000000,iPhone 13,Laptops,India,1,1499.99,5
INV100660,1422,07/10/2023,MacBook Air,Mobiles,United States,2,,
INV100661,1244,2023-11-16T00:00:00.000000000,Sony Headphones,Accessories,Germany,,,5
INV100662,1926,11/03/2023,Fire TV Stick,Laptops,United States,,299.49,4
INV100663,1106,06/22/2022,iPhone 13,Smart Home,United States,3,1499.99,
INV100664,1087,05/29/2022,Samsung Galaxy S21,Laptops,Germany,2,499.95,5
INV100665,1128,03/21/2022,Sony Headphones,,,,,3
INV100666,1906,08/01/2022,HP Pavilion,Mobiles,India,,1099.0,4
INV100667,1886,2022-07-22T00:00:00.000000000,Redmi Note 12,Accessories,Australia,,1499.99,5
INV100668,1340,2022-08-17T00:00:00.000000000,Fire TV Stick,,Australia,1,,1
INV100669,1003,2023-11-07T00:00:00.000000000,Samsung Galaxy S21,Smart Home,Australia,3,499.95,5
INV100670,1326,08/15/2022,Fire TV Stick,,Germany,4,299.49,
INV100671,1409,2023-10-21T00:00:00.000000000,OnePlus Nord,,United Kingdom,1,1499.99,3
INV100672,1878,06/16/2023,Redmi Note 12,Smart Home,United Kingdom,2,,2
INV100673,1305,03/17/2023,Sony Headphones,,United Kingdom,,,2
INV100674,1907,2023-02-06T00:00:00.000000000,Apple Watch,Accessories,Canada,1,1099.0,5
INV100675,1606,02/16/2022,Samsung Galaxy S21,Laptops,India,4,1099.0,2
INV100676,1720,2022-08-21T00:00:00.000000000,Fire TV Stick,,India,4,1499.99,5
INV100677,1224,2022-11-01T00:00:00.000000000,Sony Headphones,Accessories,,,,3
INV100678,1970,06/10/2023,Apple Watch,Laptops,,2,1499.99,2
INV100679,1347,05/23/2022,HP Pavilion,Laptops,Canada,1,,
INV100680,1991,02/19/2023,HP Pavilion,,United States,3,1099.0,
INV100681,1320,2023-05-28T00:00:00.000000000,Fire TV Stick,Accessories,,1,499.95,1
INV100682,1558,01/08/2023,iPhone 13,,Australia,,99.99,5
INV100683,1987,07/20/2023,OnePlus Nord,Smart Home,United Kingdom,4,99.99,2
INV100684,1180,09/16/2022,iPhone 13,Laptops,Australia,2,,
INV100685,1617,2023-10-18T00:00:00.000000000,OnePlus Nord,,United Kingdom,2,1099.0,3
INV100686,1710,04/16/2023,Samsung Galaxy S21,Laptops,Australia,3,299.49,3
INV100687,1385,01/12/2022,MacBook Air,Accessories,United States,2,299.49,1
INV100688,1617,2022-11-26T00:00:00.000000000,Fire TV Stick,Mobiles,Australia,,99.99,3
INV100689,1791,2022-12-24T00:00:00.000000000,Echo Dot,,Australia,,499.95,3
,1771,02/12/2023,Fire TV Stick,,Germany,,99.99,2
INV100691,1107,10/30/2023,Redmi Note 12,Laptops,Australia,2,,5
INV100692,1530,01/08/2023,Apple Watch,Accessories,Germany,2,499.95,4
INV100693,1409,2022-01-08T00:00:00.000000000,Redmi Note 12,Smart Home,India,,299.49,3
INV100694,1970,05/02/2022,HP Pavilion,Accessories,Canada,2,1099.0,3
INV100695,1295,2022-12-14T00:00:00.000000000,OnePlus Nord,,Australia,2,1099.0,4
INV100696,1817,2023-11-07T00:00:00.000000000,Apple Watch,Smart Home,India,4,,3
INV100697,,2022-03-31T00:00:00.000000000,HP Pavilion,Accessories,,1,99.99,2
INV100698,1330,10/10/2023,Apple Watch,Mobiles,,,,2
INV100699,1492,2023-11-29T00:00:00.000000000,iPhone 13,Laptops,Germany,2,1099.0,4
INV100700,1194,2022-11-12T00:00:00.000000000,HP Pavilion,Accessories,Australia,,299.49,
INV100701,1011,2022-06-27T00:00:00.000000000,iPhone 13,Accessories,Australia,,1099.0,3
INV100702,1194,06/24/2023,iPhone 13,Mobiles,United States,4,499.95,
INV100703,1489,2022-02-10T00:00:00.000000000,Apple Watch,,India,2,1499.99,3
INV100704,1794,12/05/2023,Sony Headphones,Laptops,United Kingdom,,1099.0,5
INV100705,1880,05/17/2023,Redmi Note 12,Accessories,United Kingdom,,1099.0,3
INV100706,,05/25/2022,HP Pavilion,Smart Home,United States,2,1499.99,2
INV100707,1961,2022-07-20T00:00:00.000000000,Echo Dot,Accessories,Germany,3,499.95,1
INV100708,1816,12/25/2023,Sony Headphones,Laptops,United Kingdom,,99.99,1
INV100709,,04/06/2023,Redmi Note 12,Accessories,United Kingdom,3,1099.0,1
INV100710,,07/12/2023,HP Pavilion,Mobiles,,3,,1
INV100711,1315,07/01/2023,OnePlus Nord,Accessories,,,1099.0,
INV100712,1693,2022-09-10T00:00:00.000000000,Redmi Note 12,Accessories,Canada,3,,
INV100713,1029,2023-01-25T00:00:00.000000000,Echo Dot,Smart Home,India,4,499.95,3
INV100714,1595,08/17/2023,Fire TV Stick,Mobiles,Germany,4,1099.0,
INV100715,1677,09/13/2022,Samsung Galaxy S21,Mobiles,Australia,,499.95,3
INV100716,,2023-12-10T00:00:00.000000000,iPhone 13,Accessories,India,2,499.95,5
INV100717,1792,03/26/2023,Samsung Galaxy S21,Smart Home,Germany,1,99.99,3
INV100718,1095,01/10/2022,Sony Headphones,Accessories,United Kingdom,2,1099.0,1
INV100719,1380,2022-08-30T00:00:00.000000000,Fire TV Stick,Accessories,Canada,2,,4
INV100720,1777,2022-09-08T00:00:00.000000000,iPhone 13,Laptops,India,2,,4
INV100721,1443,01/05/2022,HP Pavilion,Laptops,United Kingdom,2,1099.0,2
INV100722,1297,2022-04-29T00:00:00.000000000,Sony Headphones,Smart Home,Germany,,1499.99,2
INV100723,1807,01/09/2023,Echo Dot,,India,1,99.99,3
INV100724,1736,2022-03-06T00:00:00.000000000,Apple Watch,Laptops,Australia,,99.99,4
INV100725,1844,05/26/2022,HP Pavilion,,India,3,99.99,1
INV100726,1360,08/12/2022,Redmi Note 12,Mobiles,United Kingdom,2,,
INV100727,1373,08/27/2022,Apple Watch,Laptops,India,4,499.95,1
INV100728,1553,2022-06-26T00:00:00.000000000,Sony Headphones,Laptops,Australia,,1499.99,1
INV100729,1302,2022-10-09T00:00:00.000000000,Redmi Note 12,Smart Home,Canada,,99.99,3
INV100730,1420,03/04/2022,Echo Dot,,Canada,,,3
INV100731,1245,08/05/2022,Samsung Galaxy S21,Laptops,United Kingdom,,,5
INV100732,1719,2023-11-20T00:00:00.000000000,Redmi Note 12,Laptops,Germany,4,499.95,1
INV100733,1236,04/06/2023,Samsung Galaxy S21,Smart Home,United Kingdom,2,1099.0,1
INV100734,1533,09/02/2023,iPhone 13,Smart Home,Canada,1,1099.0,3
INV100735,1184,2022-04-15T00:00:00.000000000,OnePlus Nord,,United States,3,99.99,3
INV100736,1467,04/09/2022,MacBook Air,Mobiles,United States,,99.99,5
INV100737,1753,2023-05-26T00:00:00.000000000,HP Pavilion,Mobiles,India,3,1499.99,5
INV100738,1362,2023-01-20T00:00:00.000000000,MacBook Air,Accessories,Australia,1,499.95,2
INV100739,1282,02/09/2023,iPhone 13,Laptops,,,99.99,4
INV100740,1552,06/02/2023,Redmi Note 12,,,,499.95,1
INV100741,1335,04/21/2023,iPhone 13,Laptops,,3,,1
INV100742,1161,2023-12-10T00:00:00.000000000,MacBook Air,,India,,99.99,5
INV100743,1159,2023-10-07T00:00:00.000000000,MacBook Air,,United States,1,,5
INV100744,1473,2023-03-13T00:00:00.000000000,HP Pavilion,,Canada,3,299.49,2
INV100745,1600,01/23/2022,Apple Watch,Laptops,India,2,499.95,4
INV100746,1321,2023-07-19T00:00:00.000000000,Fire TV Stick,Smart Home,,,299.49,2
INV100747,1011,2023-11-08T00:00:00.000000000,iPhone 13,Laptops,,1,99.99,4
INV100748,1423,2023-12-15T00:00:00.000000000,OnePlus Nord,,United Kingdom,3,,
